Cognitive,Motivation,Social,Resilience,Environment,IMP_Geometric,IMP_Additive,Differenz
4.826080199238925,3.5245653856217225,3.1883169246797456,2.5777252167800215,4.4122027065418905,3.614354392994264,3.7057780865724608,-0.09142369357819691
3.606258560030663,2.9533946310078405,4.353493347776247,4.814536146837159,3.343356482295858,3.7548334049030725,3.8142078335895535,-0.05937442868648102
2.3473888365005706,1.5058479029793546,3.1920202109993876,3.2928008258204104,1.469710624643866,2.2255933465816446,2.361553680188718,-0.13596033360707338
3.2040163623718123,3.445447956204741,2.305843210446395,2.502255149511465,5.0,3.1667542187596305,3.2915125357068833,-0.12475831694725281
2.653523505944364,3.881775834277962,2.2973039863734783,4.756144840662681,1.8636404201900836,2.9129820607862773,3.0904777174897142,-0.17749565670343692
2.5052832068102906,4.235805968177363,3.687930275191282,3.4250793765164094,4.62019229309652,3.617272742210025,3.6948582239583727,-0.0775854817483479
3.8435013235922133,2.5161912187961186,4.3989953120326115,3.1539044089795647,4.656722423056188,3.62368643986972,3.7138629372913394,-0.09017649742161948
3.5352777194016434,1.2386922126285045,1.8665618653077771,3.1847180953729386,3.8252312819501837,2.5097566017396167,2.7300962349322098,-0.2203396331925931
3.4535574232364397,3.2828715643763116,3.00253750705408,4.677008656631914,3.4885547031373725,3.5393584255685067,3.5809059708872235,-0.04154754531871685
2.9735380242405762,5.0,2.3599554070610984,2.625129358409415,2.246329472013309,2.9050545534042627,3.0409904523448796,-0.13593589894061697
4.020300454319303,3.5475745150472955,2.8463443522211493,4.495947809620298,3.6888350117992665,3.678219089302364,3.719800428601462,-0.04158133929909802
2.780400811593433,4.184997950630623,1.9465206193253646,1.940566978085246,4.184654219672263,2.8374614893172416,3.007428115861386,-0.16996662654414418
2.5892050399855684,2.9334191501936813,3.964615722066051,1.6713849762419697,3.4704321366824233,2.808279587111406,2.9258114050339388,-0.11753181792253287
2.906671383812127,3.21094869725198,2.7916684542433443,4.819102861426457,4.658811691306633,3.5762419953102467,3.6774406176081085,-0.1011986222978618
3.105354558279489,1.8951422117431496,4.7378226572160305,3.7260578559264803,4.374107809640898,3.4001194552065277,3.5676970185612094,-0.16757756335468166
2.178611553493159,4.20302396013423,2.838394490650555,4.511352881931517,4.321662242757763,3.4749967992570077,3.610609025793445,-0.13561222653643723
3.061579238415719,3.351109381437341,3.535408145880396,2.493979466559681,4.803699582157989,3.3698337514009697,3.449155162890226,-0.0793214114892562
4.530245581703041,3.866062143024535,1.436512121677901,2.918060175178189,1.8125272787501212,2.6595963803738187,2.9126814600667577,-0.2530850796929389
3.23128898106732,3.2143115520132612,4.371525801705747,4.114908814491708,4.227094267869558,3.7975175773208987,3.8318258834295187,-0.03430830610862001
4.236305529268392,2.7255999182289656,3.015980804463535,3.260981909627094,3.3484539360811896,3.2810597160478734,3.3174644195338354,-0.03640470348596203
1.8884138588921198,5.0,3.384047725665931,2.7011200011728755,3.672377250797836,3.163726745585781,3.3291917673057525,-0.16546502171997135
1.418249588756407,2.6214857706497243,2.225389568758727,4.476086675933503,3.7219041947462412,2.678391014319505,2.8926231597689207,-0.2142321454494156
4.617362786021565,4.926673359333325,3.0653267629132355,2.2693695468715687,2.11929273756925,3.19966229401633,3.3996050385417886,-0.19994274452545868
2.5015413675160687,2.928720110409883,2.1003685239765137,3.6776908866200286,3.0311245606578257,2.798156581242495,2.847889089836064,-0.0497325085935687
3.733778201331972,2.318358668234046,1.34022341954201,4.3155977913291546,5.0,3.0178903900402316,3.341591616087437,-0.3237012260472052
3.138281149455632,5.0,3.671560624097957,3.587617703249384,2.9570543506039533,3.607743096115125,3.6709027654813853,-0.06315966936626038
5.0,3.119335337129868,3.8911734333187473,4.87623189631507,4.151206008435065,4.148339186186659,4.20758933503975,-0.05925014885309121
3.167647100409215,2.4068153138482153,3.313776547319084,5.0,1.8848348417110337,2.98778413413521,3.15461476065751,-0.16683062652229985
5.0,5.0,5.0,2.9033901839532956,1.4343068975281321,3.4937473902728895,3.8675394162962853,-0.3737920260233958
2.690080889193678,3.77750306423991,3.6362549145569143,1.0245904060013955,3.6406181549256527,2.678366351196542,2.95380948578351,-0.2754431345869679
2.908657980592146,4.20286055171117,2.9466704115256093,3.5460617022089416,1.7837571937869106,2.9616262116954224,3.0776015679649555,-0.11597535626953315
3.5494671447738106,3.3283223717901,2.438596832867815,5.0,3.79930623900983,3.5289099076808026,3.623138517688311,-0.09422861000750826
4.154991040256299,3.606147679508606,5.0,3.5822781748769823,4.202410529893024,4.07800991561302,4.109165484906983,-0.031155569293963126
3.6652592113260747,4.085369628517608,2.297045958466767,4.563041394876206,4.194140567052018,3.6616819982049567,3.760971352047734,-0.09928935384277748
5.0,4.391825300072615,2.948295202832361,3.361598803525297,3.6259189333943307,3.796907345934646,3.86552764796492,-0.06862030203027425
3.200298953077978,3.325989937797767,5.0,2.732946697175624,1.4047589631792943,2.8977631918545628,3.1327989102461324,-0.23503571839156967
4.383021883586415,3.4037094550819926,3.907330461062992,3.466085148990516,3.059324198156426,3.61588157664863,3.643894229375668,-0.028012652727038123
4.226953257889277,2.084495242209649,4.833904299113136,2.3524726441131354,5.0,3.467082672946729,3.6995650886650395,-0.23248241571831052
5.0,3.0683079791744055,2.9057802551107605,2.313890697029156,3.7970866047578706,3.3005400953915283,3.4170131072144385,-0.11647301182291026
3.149565453549452,3.320834517451898,2.3825948958947696,2.4977660016545133,4.295047024698236,3.0578315026129075,3.1291615786497737,-0.07133007603686625
3.2420508239343615,4.655596918006737,2.904287654325333,2.837373061451265,2.7688525070645484,3.216697463124345,3.2816321929564487,-0.06493472983210369
3.1627018174487866,1.6455941078315297,4.067829755708297,5.0,1.9160500024957379,2.893504197373883,3.1584351366968706,-0.2649309393229875
3.5513814419788203,3.923923423845626,3.3919024280641863,2.2233247778866407,4.756201136947587,3.465491700660859,3.569346641744572,-0.10385494108371285
3.6124436875757198,3.033725481142458,4.52390204635065,3.8527535702178026,3.1220035572800815,3.590037926276902,3.6289656685133425,-0.038927742236440466
1.6759405441537594,4.621700217972571,2.0474722892944515,2.4910948558224075,3.59299305665957,2.6941700937268194,2.8858401927805515,-0.1916700990537321
2.2392308816828717,3.295438161238573,3.5741567200609285,3.339545329503322,3.8476781443660473,3.2063752124061295,3.259209847370349,-0.05283463496421925
2.1508951111062555,3.6321148761180715,3.8829945873621643,2.7251186196229846,1.5743875956851323,2.6478204545527912,2.7931021579789217,-0.14528170342613045
4.605500801041459,3.362048661606563,2.927253725334957,4.152511369962755,4.64698482637549,3.8758294814224143,3.938859876864245,-0.06303039544183076
2.74786536034461,2.480107751207587,4.289518739449335,1.5173918162550408,5.0,2.9456996426397097,3.2069767334513144,-0.26127709081160466
3.2011286594960504,3.1569894005256587,3.777612584132414,4.533261829529176,5.0,3.867540725442047,3.933798494736659,-0.06625776929461225
1.4363097920066399,2.321313491894867,3.461846942020619,2.9434997874116364,2.715025028618221,2.4716417648923947,2.575599008390397,-0.10395724349800206
2.5908492904559477,2.8604735539577857,3.7250681821559435,3.681784704945286,3.88543341668114,3.3059968456284206,3.3487218296392207,-0.04272498401080016
3.313723867347087,4.59016358591246,5.0,3.575986582321161,2.9609915072830253,3.812321384273493,3.8881731085727465,-0.07585172429925358
3.924999065143991,3.049421076550268,3.7488421087160795,4.493273763584298,3.960662276437457,3.8058963745257746,3.835439658086419,-0.029543283560644618
3.791531175498015,3.969725800891281,3.0892581564351933,4.318068596649939,2.1499522430982925,3.3653445811634826,3.4637071945145435,-0.09836261335106089
4.272927015985743,3.3856771840357336,2.725590403751869,2.516997214470895,2.8893083742981407,3.1009991621387027,3.158100038508476,-0.057100876369773346
2.9083332728826647,3.86795129074285,3.1656293593254055,3.41801264034455,2.8559544458806547,3.2227159962884953,3.243176201835225,-0.02046020554672978
4.361742472229539,3.4982002958599083,3.9100684025482044,5.0,3.936962776117325,4.111157092674205,4.141394789350995,-0.03023769667679055
2.6027068900842965,2.588765448038673,4.008605244857612,3.7908189378166917,4.1171531722876855,3.34940962776121,3.4216099386169914,-0.07220031085578116
4.0104314317301615,5.0,5.0,3.9285728184199913,2.8137916265438268,4.0637929156044725,4.150559175338796,-0.08676625973432373
4.2741346223852785,5.0,2.690696062906934,3.407000544901118,4.263019356329542,3.8402055455994626,3.926970117304575,-0.0867645717051122
2.2989720424851203,4.746526903293599,2.3962324154144135,3.2898580209340906,5.0,3.362924731563298,3.5463178764254453,-0.1833931448621473
3.116259366576131,2.331143065945648,2.7951826131541186,3.636748032811473,4.19343953507928,3.1490478638994035,3.2145545227133296,-0.06550665881392614
4.4736662809771,4.026135711851235,5.0,3.6513567830208893,4.728890309737174,4.348576373629984,4.37600981711728,-0.02743344348729604
4.110978242679059,3.5885206423280276,3.337649462111298,2.721491747515792,1.5607009820606423,2.9112909815641004,3.063868215338964,-0.15257723377486343
2.4326085099212067,3.395506617306799,2.923115923180494,4.014305616619123,4.2935228505521215,3.34079179719147,3.411811903515949,-0.07102010632447886
5.0,2.682714696551641,4.312202278794535,2.80875441246368,4.554811664228355,3.7483968295188355,3.871696610407642,-0.12329978088880633
3.9175793683458555,3.033439765378899,5.0,2.865750174729397,4.366338930798504,3.751939191920972,3.8366216478505306,-0.08468245592955848
4.004575052961435,3.5324282666829876,3.63106538701105,4.8768698381139055,3.0756933442562815,3.7787626250202786,3.8241263778051318,-0.04536375278485316
3.4371072157850016,1.9813595170890297,4.377795327492056,2.364161188155375,3.3763095168899757,2.9874884223409555,3.1073465530822872,-0.11985813074133178
2.0748726099048906,3.537204361826891,3.90058404071026,4.03365950438752,2.0433172789444187,2.982381895721398,3.117927559154796,-0.13554566343339802
1.398926954431011,2.2843276272108684,3.3575460140812794,3.8617798788200215,3.6399214032273988,2.727036714982031,2.908500375554116,-0.18146366057208496
2.556533031488761,3.0029192571093475,3.2798276810962768,3.8817712320754993,3.6659369872061327,3.242292596499855,3.277397637795203,-0.035105041295348194
2.9868482221844523,4.899273120325796,2.66015433066591,4.96599319314238,4.49080995882153,3.8700492073771957,4.000615765028014,-0.13056655765081837
3.539943564049512,3.9185447232182455,4.343079604957053,3.7638137931786915,5.0,4.0822858715390735,4.113076337080701,-0.03079046554162712
4.302580682665309,3.1066965875156205,4.4262593723804695,3.1242058452735213,2.252981691660569,3.3412764151753778,3.4425448358990978,-0.10126842072372
1.6362028694561361,4.125769748691655,1.687136033206219,3.2795214419100502,2.994331689467665,2.56874222008689,2.7445923565463453,-0.17585013645945535
3.151699074694089,4.60925848473644,3.745247085775415,4.272622753678641,3.901381752210094,3.904036380036114,3.9360418302189357,-0.03200545018282153
3.0271892843150434,4.924626972930289,4.405825479855711,1.4395594663289302,2.8290828911712627,3.058180380669978,3.3252568189202476,-0.2670764382502697
3.130102946076486,4.842761291187189,2.8523966746555587,2.0779290235505394,4.685424918074193,3.3484842416674105,3.5177229707087934,-0.16923872904138282
1.9545158206535742,3.8708648131563352,3.4275443820528673,2.4356176084795402,2.900530993208947,2.835197905600798,2.917814723510253,-0.08261681790945508
2.656054680736583,1.864450470703617,3.766433329732164,2.7552759679188332,2.9331612527874134,2.726740684222403,2.7950751403757224,-0.06833445615331923
3.527477388345741,5.0,2.13966399245921,2.8566341301015887,3.185832830490285,3.2149297316080343,3.3419216682793644,-0.12699193667133013
3.615277279232091,2.7914356819505324,2.7364330687399807,3.2645040853449876,5.0,3.3945972702679064,3.4815300230535184,-0.08693275278561208
5.0,2.2741310078446766,3.992233661094236,3.576420159648225,3.230037848527987,3.498899887437987,3.6145645354230256,-0.11566464798503873
2.7389787533514,3.741114997701816,2.6891651694094145,1.5090057741428482,3.849649726083542,2.7597126431633843,2.9055828841378046,-0.14587024097442036
4.987405693927892,3.3437712788994425,4.710918612929557,2.602110090852128,1.9357695062987346,3.3073429781358303,3.5159950365815504,-0.2086520584457201
2.7813665658752917,4.352226467688927,2.2815198608321214,1.7780416207219307,3.694521435661189,2.8296897167098045,2.977535190155892,-0.14784547344608745
4.75620047811206,4.240183528245003,3.307160889422464,3.059609548347331,4.063048619617414,3.83463146376645,3.885240612748855,-0.05060914898240476
3.282160111924847,3.3957226681474815,4.5150535932089655,1.8499681516307163,4.165132708683806,3.293893827390611,3.4416074467191633,-0.14771361932855243
4.269537413578751,3.2443820865557806,3.05344711454651,3.1253327454108066,2.910289909790134,3.288721877264425,3.320597853976397,-0.031875976711972065
3.2047357938101277,3.0827636495294897,3.5226372705616322,3.304887229396529,3.140831819449623,3.2475836226927477,3.2511711525494804,-0.0035875298567327185
5.0,3.7083021835104,3.4782187422411854,2.1915433264525177,2.1449187923895865,3.135686133468639,3.304596608918738,-0.16891047545009918
2.9371344358958065,3.2775759692178346,2.250732936721453,2.8165643549964012,1.0708178685756375,2.306997741292568,2.4705651130814266,-0.16356737178885838
4.877685381592856,4.379822363425782,1.9786890715608736,3.646911225201176,3.9969080378393986,3.613594668111504,3.7760032159240167,-0.1624085478125128
2.8718846038813997,4.550617452764425,3.0411075364033637,3.604904741226392,1.3812676735256555,2.8793081491049506,3.089956401560247,-0.21064825245529661
5.0,3.2233159173653747,3.414963610672138,2.275872642503975,2.831585347035046,3.235693033011148,3.3491475035153067,-0.11345447050415869
3.5773215220252212,1.741007454114653,4.619163400439667,4.172497156107591,3.9960686581793814,3.437084303091676,3.6212116381733024,-0.1841273350816266
3.6347508672830453,0.9402616735281049,4.607960307687337,3.4406812824703454,2.8357044036919445,2.737206123889987,3.0918717069321553,-0.3546655830421681
2.335167661188512,2.593355864638297,3.0573130160178996,3.4131014471899253,3.8446451466355938,2.999888473836317,3.048716627134046,-0.048828153297728605
3.1133060780430872,3.13235812868094,4.06536998740064,4.219043828876356,2.8378873267935143,3.429892419353462,3.4735930699589077,-0.04370065060544581
4.4015353445872725,3.4002400723118233,2.5822141577954256,2.4050135253178344,3.111891230791506,3.1063443192648017,3.180178866160772,-0.07383454689597047
3.242590680137879,4.99012643640175,3.891854663576362,2.813217830302075,3.0955886219572895,3.5303793917855333,3.606675646475071,-0.0762962546895376
4.005795726430272,5.0,2.757945232378149,2.7230160317851904,3.7666958844126692,3.553456794432481,3.6506905750012555,-0.09723378056877463
3.356860821033676,3.571217842356874,3.569715036356353,3.1346927687817545,4.86003685547845,3.6546311726766625,3.6985046648014217,-0.04387349212475922
4.00555969318558,2.8130272788980903,2.731120382438875,3.1562183293708217,2.668066618517904,3.0388435411326173,3.074798460482254,-0.03595491934963668
2.89084106127075,2.806799671347994,3.103447980799194,1.4019178638587948,2.8182352312716072,2.5093196200646846,2.604248361709668,-0.09492874164498355
3.7358823377248864,2.171316339389838,2.8773159456429553,2.8079955499060505,4.305311671005559,3.0910139911016006,3.1795643687338577,-0.08855037763225715
0.7370347740612408,2.8152013240020457,3.8359160930102765,2.093152409677989,1.6242930877391004,1.934044029375081,2.2211195376981308,-0.28707550832304984
2.698838147628111,4.671983181225553,4.0840451408396845,3.441481990380416,4.873184499421684,3.8660316040632856,3.953906591899089,-0.08787498783580361
4.888021482679568,2.5505383888187594,3.0286701537989957,2.1520806231946663,4.453402198465906,3.2487289681348996,3.414542569391579,-0.16581360125667954
2.1753714224140275,2.909651847013147,4.790659558840256,1.6920563174215948,1.619631128126384,2.4205838802071673,2.6374740547630817,-0.21689017455591442
3.034749386738174,4.006315046524777,3.523151465811247,2.873110741193596,3.416218807906333,3.3476454693932167,3.3707090896348255,-0.023063620241608795
2.5401763010664595,4.257304547674871,3.060006980372864,4.258365956641801,2.3474554295778782,3.190893184913151,3.2926618430667745,-0.10176865815362346
4.866517560695097,3.8922989844382685,4.212583273582188,1.5940809842451062,4.202007721150738,3.5122712018347912,3.75349770482228,-0.2412265029874887
4.528553524136103,4.124518478365994,3.494513504214873,3.9863313750615026,4.397940896274095,4.089860110510456,4.106371555610513,-0.016511445100057642
3.7603393745289524,3.5018515684490072,1.9255854848810057,4.999818974323198,4.1696777713635615,3.5045226474079723,3.6714546347091455,-0.1669319873011732
2.62692789338784,3.923558797185432,4.386860428137051,4.134935246893778,3.405205041680244,3.637297490694912,3.6954974814568695,-0.058199990761957476
4.528617713847716,3.7451427657982665,1.9598651973469934,4.440268923438608,0.9954031505371965,2.7127745653421584,3.133859550193756,-0.4210849848515976
3.9750956499847443,4.59186220408858,1.5380902312879006,4.868417050380316,1.9832466792134007,3.0663134707130983,3.3913423629909887,-0.32502889227789034
5.0,2.5860316344980765,2.1672179799320164,3.451502403057635,2.420020968885936,2.977602691551168,3.1249545972747326,-0.1473519057235646
3.80782190976941,2.9755628860525967,3.315283136810216,4.399673402791543,4.311778905132501,3.7202203300794996,3.762024048111253,-0.04180371803175342
4.152436458001965,3.1695918895060866,4.18812766850481,3.840106108017172,3.8917242205141394,3.829678417312284,3.8483972689088346,-0.0187188515965504
1.9066030595433183,3.6595694166602337,4.135582768773958,3.151612643591903,4.875335422037095,3.3833962635178336,3.5457406621213012,-0.1623443986034676
0.9300876437313446,2.579536061713458,4.311262704702613,2.757055581175475,2.554377453407682,2.3576542266570804,2.6264638889461147,-0.26880966228903436
4.107984047539951,3.9055288338417817,4.012966262822381,3.380597551286585,4.711851923775134,4.001214577237352,4.023785723853166,-0.02257114661581383
3.020750173688937,2.4360490044132206,3.3143331331919073,4.955708677270531,3.29102722800088,3.3107534963230107,3.403573643313095,-0.09282014699008423
2.7786526992756175,3.1095686835539884,5.0,3.909802351334081,3.6967524549159356,3.623230136424583,3.6989552378159245,-0.07572510139134137
2.600292432833868,4.694133458364004,2.731433608826434,2.7228729958939315,3.3310926465122686,3.1341261575268264,3.2159650284861017,-0.08183887095927522
3.448455654049769,3.8141531971064913,2.5374499113615516,2.175538700878235,4.44100069158053,3.1746334072757354,3.283319630995315,-0.10868622371957981
3.9795788420534546,2.4214986814930124,3.566537548611688,2.3677918118061667,3.480240278730366,3.0933152228535072,3.1631294325389376,-0.0698142096854304
3.844239699013408,5.0,2.9977491460858543,1.9850486383761017,3.240001337976408,3.2642124637667704,3.413407764290354,-0.14919530052358354
5.0,2.498891618213273,2.9408741024143996,2.1199160837850126,3.628665827148222,3.0920883924731326,3.2376695263121817,-0.14558113383904914
4.080494336041324,3.0990758533706764,3.2713661397882583,4.04189569146991,3.8477554185673237,3.6449648112050084,3.6681174878474985,-0.0231526766424901
4.340708350310569,3.850754530510342,1.2990629832414218,3.101555572830831,2.7207398949634594,2.8353106443410634,3.0625642663713246,-0.22725362203026123
3.5443286717740192,4.5112351440532965,4.621540096514582,2.98447129086687,1.5205810649309195,3.1996216914465374,3.436431253627938,-0.2368095621814006
4.53330414563783,4.360195057705697,2.7229308472014373,2.6672361958616233,5.0,3.725613285642567,3.856733249281318,-0.131119963638751
2.032564291093876,2.5358163961195586,4.146690979319704,5.0,4.141274689883804,3.3821554313858657,3.5712692712833887,-0.18911383989752295
4.633365487444049,3.4397386931877034,3.6821717793233977,2.536544960208566,3.414906790346556,3.477198591344101,3.5413455421020545,-0.06414695075795374
2.946454128925763,3.144459807242991,3.3175140728398063,3.4035419598622427,4.16777425288285,3.3720869191312723,3.3959488443507304,-0.02386192521945807
5.0,4.3125026181013375,4.080560003293257,4.585847227140001,1.6209756564053213,3.656983862982426,3.919977100987983,-0.2629932380055573
4.342283285378933,3.058972344235645,4.7922489374359944,5.0,2.81655257403852,3.8949706366294525,4.002011428217819,-0.10704079158836644
3.802429152491447,3.304991929836454,3.659825124899535,3.266343673519893,2.5800565687436405,3.2936435381899174,3.322729289898194,-0.029085751708276764
3.9976922085043625,3.7174715620508842,4.357597449377047,4.255786384884451,3.504604613974595,3.953525944954662,3.9666304437582682,-0.013104498803606202
2.899248471863541,2.031481423072935,3.4612829855986065,3.143460937494434,4.348603471634338,3.083320391847194,3.1768154579327708,-0.0934950660855769
4.335672490155977,3.473283009931945,3.9251441598141614,4.035482059428073,4.39899021389755,4.019574976187708,4.033714386645541,-0.01413941045783318
4.182941953005186,3.5948519544751116,3.731727052289737,3.281060562613442,3.5160385365337263,3.6494558858349335,3.661324011783441,-0.011868125948507391
4.032348270999249,3.1244038327971637,5.0,3.4908932727549997,2.8074683910791016,3.6150085559965857,3.691022753526103,-0.07601419752951744
3.555634949460455,3.5308178503287126,4.328629482246701,1.851563729568986,5.0,3.470006692624964,3.653329202320971,-0.18332250969600672
3.6731869934558414,3.8257610537287987,3.3250370913012066,1.0150070586832909,4.377642201135432,2.9070556109099965,3.243326879660914,-0.3362712687509175
3.5731548090790612,3.308644150399922,4.010439980810748,5.0,2.6559261087661463,3.629242444915054,3.7096330098111756,-0.0803905648961214
4.9682208665080445,3.776616470854338,3.3316404966593955,2.870798476216121,4.237323172223499,3.768870723990334,3.8369198964922795,-0.06804917250194542
3.732557460195,1.19727661158905,3.5444719856081366,3.5334859720537275,3.3008213194739695,2.8399819985867145,3.061722669783977,-0.22174067119726226
4.307790768893746,4.639911585623253,1.8206620434707599,4.804918753032164,2.7819750092388476,3.4467245975033407,3.6710516320517543,-0.22432703454841363
2.2700645710737293,3.8408387913866804,5.0,2.4870184640914177,4.114798172434851,3.3876019050329456,3.542543999797336,-0.15494209476439025
3.085602405599904,3.1620041860427395,4.394992809114736,3.3898301853164634,2.682897685507732,3.2976801148844777,3.343065454316315,-0.04538533943183731
4.274087077944204,5.0,1.9831932918021251,3.047963938436214,5.0,3.6478052896407984,3.861048861636509,-0.21324357199571065
3.0539750237732317,2.8982961133420146,2.344332890545056,3.561908744893699,3.6337250720213237,3.06064158029805,3.0984475689150655,-0.03780598861701545
1.734356466858411,3.611103255544702,4.12032304201592,3.8098251824281597,3.0872688332265863,3.1364459435349366,3.2725753560147552,-0.1361294124798187
2.9602069674363714,3.871075493285099,2.9168669845068607,2.9403379637499407,4.339246899040444,3.35719363508985,3.405546861603743,-0.048353226513893066
3.986768519774094,2.9947228493299995,2.973732716286114,3.490219106787766,2.756133873305269,3.211341691185922,3.2403154130966483,-0.028973721910726447
3.095470628921456,4.740249511387747,4.308145607105871,2.885826517224372,5.0,3.9085142294488566,4.0059384529278885,-0.0974242234790319
3.5876823045129798,2.836777637089014,4.2170138114045566,2.849750916540639,3.581806077696292,3.3752865866473085,3.4146061494486966,-0.03931956280138804
5.0,3.0439186481536806,3.323982015016283,3.6041602498349326,2.4094618124748304,3.3772030296653446,3.476304545095945,-0.09910151543060053
3.2822808424561862,4.284250853061195,3.087008696583622,3.040351474981085,4.63132101614226,3.607808122607337,3.6650425766448698,-0.05723445403753269
3.7135753996055505,3.033429643947357,3.4740475675937206,2.9526827058857457,3.9327422757843085,3.4001246604689648,3.421295518563336,-0.021170858094371248
4.863402036258753,4.321138657510385,3.374293114870047,3.002136654433771,4.01157887260195,3.8573886168724814,3.9145098671349814,-0.057121250262500034
3.826369587566272,4.934051662472169,2.0423413568486364,4.491730985350665,3.02863937859547,3.499097537442377,3.6646265941666427,-0.16552905672426554
3.374564272879411,4.195971965519634,5.0,3.515538758225309,3.860697601678883,3.949440655870294,3.9893545196606475,-0.03991386379035333
5.0,3.2822275679258386,2.1506308383128485,2.0630865645436973,4.17743606276799,3.1378079926293583,3.334676206710075,-0.19686821408071653
4.03834058160161,4.212807799459955,3.0031378721531685,2.1912815470604983,3.7438620450960824,3.345596612611192,3.437885969074263,-0.09228935646307113
3.696455795822873,4.654058182989358,2.0711793379882817,3.2224114770193326,2.26266372245989,3.0403753860742664,3.1813537032559474,-0.14097831718168097
3.781820167210731,2.949811117574736,4.344113240254969,3.748772875117316,1.7266798585913314,3.157180663381198,3.310239451749817,-0.15305878836861897
3.4540315598591746,4.52094783987978,3.142398668471299,4.353335565784922,3.2894137456920007,3.7098089579264615,3.7520254759374354,-0.042216518010973925
2.427318996386191,4.884781753378758,1.0088587804452924,2.7933714798847324,3.216712676892885,2.548406314874259,2.866208737397572,-0.31780242252331314
1.637401948127325,3.233457802328337,2.6967802046431997,4.118743946871829,2.988098760257575,2.81167784361364,2.934896532445653,-0.12321868883201326
4.4494270218958505,5.0,3.5031833008161097,3.969007168033425,3.0071392048359975,3.923868766895664,3.985751339116276,-0.061882572220612
2.0868486770001917,3.4234024854492073,3.0064500454442866,1.8826105722395379,2.768884444072026,2.5692930809046737,2.63363924484105,-0.06434616393637649
2.947657123351139,3.7012493670488116,2.912835751396266,2.0543421794812353,4.5005921142545,3.1161384774161394,3.22333530710639,-0.1071968296902508
3.0488635095663748,3.1383975960898347,2.104072446061242,3.072271498808187,3.0794373743482777,2.85737684110653,2.888608484974783,-0.031231643868252945
5.0,2.8026618473831157,1.2600745878058204,4.689099504182478,5.0,3.3373309987121753,3.750367187874282,-0.4130361891621068
3.380490676203673,1.9966963904651243,3.5436733547258403,4.138207753051673,3.6710195238871166,3.251388673762298,3.3460175396666854,-0.09462886590438746
3.905119878939651,3.1389000455992693,2.5095556519271285,3.125142752515618,3.9048323025184306,3.2726245731153565,3.316710126300019,-0.04408555318466245
3.431240957983831,4.802617456826402,3.6353968032498876,5.0,4.413707333113609,4.209697737982624,4.256592510234746,-0.046894772252122685
2.009112524185817,3.191521206896941,4.162810220712781,2.8292948886813862,3.2719673943765177,3.0100600376664177,3.092941246970688,-0.08288120930427034
4.370280998774157,3.07337348452677,2.673214531914904,4.189997582136586,5.0,3.7606979938028307,3.8613733194704833,-0.1006753256676527
4.197982872983081,4.545491178549963,2.9182959343677535,2.722864057287624,1.6733393418938947,3.026022539435069,3.211594677016463,-0.18557213758139435
4.103200016500494,4.321906174651529,4.097659821819247,3.542900062896561,2.9353389092967475,3.7641785488158814,3.8002009970329147,-0.036022448217033265
2.894476967301779,1.5638208726687426,4.397976653095277,1.223077794887364,3.1817673081770215,2.386857568237487,2.6522239192260373,-0.26536635098855044
3.416822403986641,4.362302053646457,3.0321869039439115,1.735330215465524,3.2990125421719587,3.0378899738699894,3.169130823842898,-0.13124084997290852
5.0,3.956276532343033,2.890466261024382,3.241582732928348,3.3768848681166803,3.624929650707944,3.693042078882489,-0.06811242817454533
1.5736721596235967,5.0,3.4379669570836846,3.1423494467407473,3.513849249851518,3.1264012367544454,3.3335675626599093,-0.2071663259054639
3.8359743216330107,3.1389046395503417,4.726636845639163,5.0,3.7731302451406927,4.038086057236598,4.094929210392641,-0.05684315315604227
1.6409001275737696,2.0524147885675452,2.34254712492985,2.996213240548573,1.1727321039975669,1.943396564746736,2.040961477123461,-0.09756491237672504
4.7926273218276485,2.2990915992086802,4.3716961386546,5.0,4.320125481796492,4.012816065394787,4.156708108297484,-0.14389204290269664
4.289433555043156,4.918502658912609,3.020012110263091,4.124393762340771,3.5549374083496095,3.9272335020294036,3.981455898981847,-0.054222396952443574
4.815060703505311,4.342998354641927,3.068785246156015,3.1447528964609393,3.1786364774168465,3.64281455841991,3.7100467356362072,-0.06723217721629737
3.7984207124040124,1.5033831982291905,2.7607898491715366,4.62541293815787,2.5810694789793427,2.850567062481883,3.0538152353883907,-0.20324817290650765
5.0,3.4643133443367464,3.9457509256795684,2.9373582658213477,4.075650969582019,3.8244954502698727,3.884614701083936,-0.06011925081406311
2.8126821733243204,4.633582453840413,0.731382582024275,2.4219688911803456,3.4260130132470765,2.3967787617806326,2.805125822723286,-0.40834706094265316
3.061944835486156,5.0,1.5700791155791072,4.476360025363572,3.716512664110405,3.314285416204205,3.564979328107848,-0.2506939119036433
3.8392881259332743,2.447085554801549,3.013386377099796,4.054650969067693,5.0,3.5626702881798105,3.6708822053804626,-0.10821191720065215
5.0,4.280681058412364,2.148459843455994,5.0,3.4827928888931523,3.808040458464767,3.982386758152302,-0.17434629968753468
3.186405412407001,3.4762811863391283,2.5783150291338757,1.9597966076303508,2.7338735221854424,2.7349429147864184,2.7869343515391596,-0.051991436752741205
1.3385863638817832,2.2578438816058886,3.362488424415819,4.720449569786802,3.101437150418952,2.7196279145998106,2.9561610780218492,-0.23653316342203867
